crash_date,zip_code,latitude,longitude
2020-03-06,10035,40.802753,-73.93358
2020-02-21,11236,40.647526,-73.89469
2020-03-03,11354,40.76027,-73.83049
2020-03-11,NA,40.681805,-73.94987
2020-02-28,NA,40.835052,-73.92615
2020-03-07,11230,40.621075,-73.95868
2020-03-08,NA,40.714367,-73.746796
2020-03-29,10475,40.87203,-73.83032
2020-02-29,11419,40.68779,-73.820175
2020-03-24,10022,40.759,-73.97054
2020-03-07,11362,40.768845,-73.737015
2020-03-09,11004,40.75333,-73.70682
2020-03-09,11234,40.63262,-73.932106
2020-03-12,NA,40.772953,-73.92028
2020-03-16,11365,40.743404,-73.77753
2020-03-14,11212,40.66255,-73.90893
2020-02-24,11418,40.70212,-73.81862
2020-03-07,10469,40.880814,-73.85759
2020-03-16,NA,40.81458,-73.94795
2020-02-22,11413,40.683376,-73.76043
2020-02-26,10455,40.81743,-73.91685
2020-03-04,NA,40.738426,-73.865555
2020-03-21,11206,40.70447,-73.94102
2020-03-03,11211,40.71066,-73.954185
2020-03-03,NA,40.830154,-73.93964
2020-02-26,NA,40.59506,-73.7944
2020-03-02,11232,40.665882,-73.99642
2020-03-07,NA,40.708004,-73.84458
2020-02-24,10036,40.75898,-73.99595
2020-03-06,11232,40.65919,-74.00646
2020-02-24,NA,40.675945,-73.94715
2020-03-07,11419,40.691612,-73.83667
2020-03-03,NA,40.704895,-73.94926
2020-02-25,NA,40.843956,-73.8978
2020-03-13,NA,40.696663,-73.98085
2020-03-30,11236,40.641365,-73.89811
2020-03-09,10469,40.865208,-73.84336
2020-02-28,NA,40.65477,-74.00708
2020-02-24,NA,40.691628,-73.811874
2020-02-28,10032,40.838852,-73.9368
2020-03-07,11237,40.702686,-73.92084
2020-02-19,11411,40.695877,-73.742516
2020-03-01,11691,40.602802,-73.745705
2020-03-06,10462,40.83497,-73.85853
2020-02-24,NA,40.743214,-73.95135
2020-03-02,11221,40.684563,-73.93238
2020-03-17,NA,40.73715,-73.930824
2020-03-15,10460,40.844547,-73.88531
2020-03-10,10474,40.81478,-73.88465
2020-03-03,NA,40.68064,-73.95338
2020-03-13,NA,40.86682,-73.83923
2020-03-08,11435,40.705124,-73.81191
2020-03-07,10033,40.846386,-73.93587
2020-02-23,NA,40.7842,-73.942215
2020-03-19,NA,40.673767,-73.76381
2020-02-27,NA,40.83968,-73.929276
2020-03-20,10003,40.72949,-73.99333
2020-03-03,NA,40.60862,-74.14824
2020-03-02,NA,40.709827,-73.83983
2020-03-03,11238,40.68762,-73.95804
2020-02-24,10016,40.75022,-73.979065
2020-03-11,NA,40.65263,-74.00618
2020-03-06,11434,40.68775,-73.79039
2020-03-10,11210,40.61721,-73.945076
2020-02-29,NA,40.669098,-73.93666
2020-02-21,11358,40.75171,-73.80612
2020-03-19,10467,40.857983,-73.8618
2020-03-10,11354,40.765354,-73.81733
2020-03-29,11433,0,0
2020-03-13,NA,40.667847,-73.77612
2020-03-01,11434,40.681488,-73.789665
2020-03-01,11212,40.66255,-73.90893
2020-02-25,11427,40.72416,-73.754974
2020-03-02,11219,40.629818,-74.00018
2020-03-22,NA,40.585346,-73.98754
2020-03-09,11237,40.69939,-73.91938
2020-02-19,11385,40.705376,-73.868614
2020-02-23,10468,40.8695,-73.90445
2020-03-17,11373,40.735992,-73.87211
2020-03-13,11367,40.732037,-73.814926
2020-03-10,NA,40.73643,-74.00663
2020-03-03,11413,40.67884,-73.75419
2020-03-14,NA,40.737865,-74.00019
2020-03-19,11234,40.632225,-73.923454
2020-02-24,11234,40.62392,-73.9216
2020-02-21,10033,40.84544,-73.93869
2020-03-12,NA,40.66653,-73.806274
2020-03-04,11210,40.631706,-73.94649
2020-03-23,NA,40.86155,-73.92472
2020-03-11,10463,40.873642,-73.90797
2020-03-05,11230,40.612568,-73.962616
2020-02-22,10017,40.752064,-73.97351
2020-03-11,NA,40.719013,-73.79419
2020-03-28,NA,40.676243,-73.95269
2020-03-04,NA,40.771576,-73.87616
2020-03-25,11218,40.650364,-73.97562
2020-03-10,11236,40.63693,-73.91109
2020-03-08,11204,40.630745,-73.97717
2020-02-28,10474,40.816864,-73.882744
2020-03-16,11221,40.689022,-73.93925
2020-03-04,11212,40.661568,-73.90479
2020-02-29,11217,40.68348,-73.98629
2020-03-18,10466,40.887,-73.82827
2020-03-20,11224,40.57869,-73.9875
2020-03-04,NA,40.850773,-73.93543
2020-03-28,NA,40.728947,-73.92793
2020-03-30,NA,40.70165,-73.99149
2020-03-13,10011,40.746525,-74.003456
2020-03-07,NA,40.69382,-73.72694
2020-03-06,11413,40.68626,-73.75095
2020-03-03,NA,40.807213,-73.906334
2020-02-29,10452,40.84007,-73.9202
2020-03-23,10457,40.848133,-73.88885
2020-02-25,NA,40.85638,-73.82631
2020-02-19,10016,40.74259,-73.9774
2020-03-16,11413,40.671074,-73.754776
2020-02-21,11361,40.7625,-73.78253
2020-03-06,11105,40.778587,-73.90174
2020-03-06,NA,40.844677,-73.9245
2020-03-16,10451,40.815437,-73.924
2020-02-24,10458,40.854023,-73.884
2020-03-02,11427,40.72257,-73.75729
2020-03-04,NA,40.737682,-73.85206
2020-03-01,10454,40.804073,-73.91888
2020-02-21,10029,40.78744,-73.94478
2020-03-02,11101,40.746033,-73.93441
2020-02-20,10012,40.721447,-73.997406
2020-03-06,11414,40.65817,-73.83479
2020-03-07,10475,40.86931,-73.82539
2020-02-21,10034,40.864807,-73.91937
2020-03-11,11428,40.71772,-73.737915
2020-03-01,11236,40.63825,-73.91766
2020-03-08,10038,40.713444,-73.99854
2020-03-10,10002,40.72004,-73.97913
2020-02-26,11213,40.677773,-73.93587
2020-03-26,10456,40.831024,-73.9027
2020-03-01,11230,40.624203,-73.965065
2020-03-04,11434,40.690563,-73.78051
2020-03-21,11102,40.773865,-73.93649
2020-02-25,11213,40.670277,-73.92542
2020-02-25,10454,40.80715,-73.90821
2020-03-18,11222,40.720535,-73.93924
2020-02-20,10306,40.57316,-74.114815
2020-03-07,NA,40.621395,-74.08221
2020-02-28,10451,40.824387,-73.91678
2020-03-07,10466,40.89225,-73.861404
2020-02-26,11207,40.669094,-73.89711
2020-03-14,11209,40.6228,-74.02836
2020-03-14,11209,40.6239,-74.03288
2020-03-19,10461,40.851505,-73.85458
2020-03-06,NA,40.743156,-73.97213
2020-02-19,11230,40.616768,-73.97125
2020-02-20,11214,40.611008,-73.995186
2020-02-21,11354,40.76718,-73.811646
2020-03-13,10027,40.810173,-73.95117
2020-03-21,10029,40.787693,-73.94148
2020-03-05,10453,40.848537,-73.90678
2020-03-20,11221,40.684116,-73.93826
2020-02-29,NA,40.836555,-73.87135
2020-02-27,NA,40.75565,-73.76716
2020-02-28,10022,40.76155,-73.96659
2020-03-06,11221,40.700054,-73.92459
2020-03-16,11101,40.748367,-73.93893
2020-03-04,11368,40.757824,-73.86101
2020-02-19,10457,40.844704,-73.89399
2020-03-10,11229,40.593616,-73.95032
2020-02-20,NA,40.659702,-73.8786
2020-02-27,10039,40.821636,-73.93909
2020-03-11,NA,40.665028,-73.82593
2020-02-23,11208,40.68833,-73.8754
2020-02-27,10032,40.83255,-73.94326
2020-03-03,NA,40.78905,-73.97031
2020-02-29,11203,40.657863999999996,-73.93825
2020-03-26,NA,40.679237,-73.99967
2020-03-14,11219,40.636078,-73.992386
2020-03-14,10467,40.88514,-73.85995
2020-03-12,10013,40.724476,-74.00673
2020-03-13,NA,40.709896,-73.83941
2020-03-12,11430,40.665245,-73.80204
2020-02-27,11434,40.666695,-73.767136
2020-03-07,11219,40.633728,-74.00662
2020-03-13,11212,40.660145,-73.923164
2020-02-22,10472,40.8283,-73.88296
2020-03-17,11413,40.67039,-73.74719
2020-03-03,10023,40.77303,-73.97829
2020-03-11,NA,40.865387,-73.893456
2020-03-14,11234,40.621357,-73.92714
2020-02-21,11215,40.662468,-73.99226
2020-03-21,11374,40.72883,-73.8659
2020-03-07,10034,40.863792,-73.91942
2020-03-29,NA,40.691914,-73.88363
2020-02-25,NA,40.743393,-73.837555
2020-03-06,11428,40.71459,-73.7546
2020-03-23,NA,40.763733,-73.9414
2020-02-23,10466,40.892365,-73.85656
2020-03-07,NA,40.830906,-73.8736
2020-03-14,10462,40.83331,-73.84625
2020-03-02,NA,40.869473,-73.88626
2020-03-07,11691,40.60216,-73.74549
2020-03-20,11434,40.69438,-73.773384
2020-03-27,10466,40.887398,-73.85922
2020-03-12,10278,40.71415,-74.00341
2020-02-24,NA,40.787945,-73.84289
2020-03-10,10457,40.853725,-73.89399
2020-03-12,11004,40.746628,-73.70289
2020-03-04,11206,40.70823,-73.94165
2020-03-01,11385,40.703938,-73.87607
2020-02-27,11428,40.717026,-73.754196
2020-03-12,10461,40.838673,-73.83567
2020-03-01,11207,40.66364,-73.89761
2020-03-13,NA,40.77044,-73.91655
2020-03-07,NA,40.72417,-74.004585
2020-03-23,11216,40.689396,-73.94894
2020-03-28,11236,40.63747,-73.91027
2020-03-07,11215,40.669147,-73.98973
2020-03-01,NA,40.7466,-73.76503
2020-03-05,11101,40.741028,-73.93432
2020-03-15,NA,40.67752,-73.91082
2020-03-04,NA,40.715927,-73.80889
2020-03-20,11228,40.61779,-74.00941
2020-03-03,NA,40.73632,-73.85631
2020-03-13,NA,40.76591,-73.96341
2020-02-29,10013,40.718456,-73.99482
2020-03-13,10468,40.877033,-73.88774
2020-03-06,10461,40.84636,-73.84463
2020-02-28,11413,40.66645,-73.75764
2020-02-27,11694,40.570873,-73.864006
2020-03-16,11220,40.632633,-74.01254
2020-03-18,11234,40.631428,-73.931145
2020-02-21,10461,40.84719,-73.84476
2020-02-21,NA,40.582977,-74.15011
2020-02-26,NA,40.71976,-73.94476
2020-03-07,11363,40.77067,-73.7355
2020-03-25,11413,40.66607,-73.76175
2020-03-08,NA,40.824432,-73.873604
2020-03-01,11249,40.719868,-73.96008
2020-03-04,11422,40.66537,-73.73254
2020-03-24,11435,40.705784,-73.80959
2020-02-24,NA,40.67118,-73.89181
2020-02-24,10467,40.882217,-73.88046
2020-02-19,NA,40.838436,-73.88263
2020-02-22,11236,40.634552,-73.91477
2020-03-17,NA,40.71699,-74.014305
2020-03-09,11434,40.662376,-73.77613
2020-03-21,11230,40.610786,-73.958664
2020-02-25,NA,40.608852,-74.15334
2020-03-13,11004,40.736362,-73.71284
2020-03-29,11235,40.586025,-73.95107
2020-03-05,10018,40.75117,-73.98513
2020-03-19,11203,40.64664,-73.9246
2020-02-25,10305,40.587067,-74.09162
2020-03-15,11374,40.726185,-73.87022
2020-03-13,10457,40.844578,-73.89725
2020-03-06,10010,40.737923,-73.9838
2020-02-24,10466,40.894054,-73.84315
2020-03-28,11419,40.689095,-73.8275
2020-03-06,10075,40.772655,-73.95556
2020-03-19,11103,40.769485,-73.91503
2020-03-14,11426,40.726837,-73.71355
2020-03-07,11427,40.724968,-73.75314
2020-03-09,NA,40.586586,-73.93542
2020-03-04,10019,40.76757,-73.98968
2020-02-20,11219,40.63467,-73.98892
2020-03-04,10022,40.76285,-73.967735
2020-03-04,11374,40.711845,-73.859764
2020-03-11,NA,40.703472,-73.9306
2020-03-12,11226,40.654358,-73.95288
2020-02-25,11201,40.695908,-73.98322
2020-02-22,11229,40.606876,-73.94795
2020-03-02,NA,40.633987,-74.004
2020-02-21,11223,40.60676,-73.96373
2020-03-17,11101,40.753807,-73.9399
2020-02-28,NA,40.736412,-73.74183
2020-03-07,NA,40.6792,-73.9553
2020-03-18,NA,40.69024,-73.9482
2020-02-23,11103,40.757835,-73.913315
2020-03-10,11432,40.71311,-73.80873
2020-03-05,11214,40.590073,-73.99069
2020-02-19,10010,40.74357,-73.992325
2020-03-08,10467,40.87979,-73.86493
2020-02-22,11218,40.63783,-73.9684
2020-03-23,NA,40.684002,-73.86343
2020-03-16,NA,40.806553,-73.92475
2020-02-22,NA,40.71523,-74.01334
2020-02-23,NA,40.702614,-73.96058
2020-03-19,NA,40.702293,-73.79117
2020-03-03,NA,40.82304,-73.88193
2020-03-19,10454,40.80826,-73.918816
2020-02-21,10473,40.819378,-73.86154
2020-03-06,11367,40.74039,-73.82209
2020-03-23,11369,40.768845,-73.86842
2020-03-29,NA,40.8396,-73.929474
2020-03-16,NA,40.825954,-73.94337
2020-03-03,11249,40.700996,-73.95868
2020-02-29,NA,40.820515,-73.930695
2020-03-02,NA,40.661995,-73.91959
2020-02-28,NA,40.837894,-73.88138
2020-03-01,10016,40.746883,-73.982925
2020-03-09,10455,40.816822,-73.90721
2020-03-27,11372,40.750732,-73.87312
2020-02-20,11416,40.68594,-73.84686
2020-03-16,11207,40.675632,-73.89878
2020-02-26,11210,40.633427,-73.95298
2020-03-15,10468,40.862717,-73.9023
2020-02-19,11215,40.666077,-73.995224
2020-03-06,11357,40.793507,-73.80977
2020-03-14,11370,40.76296,-73.887665
2020-03-10,10470,40.89999,-73.85301
2020-02-23,11213,40.670734,-73.93373
2020-03-08,11232,40.645947,-73.9951
2020-03-17,11366,40.728634,-73.78293
2020-02-20,NA,40.7666,-73.89117
2020-03-04,NA,40.82499,-73.91662
2020-03-09,11230,40.626568,-73.970924
2020-02-20,10465,40.816772,-73.809135
2020-03-21,11418,40.696384,-73.81704
2020-03-28,NA,40.637962,-74.01058
2020-03-07,11413,40.666008,-73.789536
2020-02-20,11211,40.71209,-73.95722
2020-03-03,NA,40.67732,-73.826454
2020-03-24,11217,40.684395,-73.97835
2020-03-12,10454,40.809525,-73.923874
2020-03-26,11237,40.702953,-73.91706
2020-02-26,10456,40.82781,-73.90885
2020-03-11,11226,40.651955,-73.96321
2020-03-03,11205,40.694576,-73.95615
2020-03-20,11212,40.66255,-73.90893
2020-03-07,11385,40.708992,-73.909706
2020-03-06,11691,40.602287,-73.748276
2020-03-11,11203,40.634945,-73.9325
2020-02-22,NA,40.8119,-73.966255
2020-03-16,11218,40.64812,-73.979256
2020-03-09,NA,40.753937,-73.8603
2020-02-22,11219,40.628643,-74.005936
2020-03-09,10472,40.83036,-73.86603
2020-02-28,NA,40.83542,-73.86809
2020-03-14,NA,40.820015,-73.92885
2020-03-16,NA,40.769737,-73.91244
2020-03-06,11234,40.6146,-73.92448
2020-03-14,11226,40.642372,-73.957466
2020-03-30,11354,40.774284,-73.84183
2020-03-06,10010,40.74214,-73.98706
2020-02-20,11434,40.677353,-73.78096
2020-03-12,11411,40.68485,-73.73133
2020-02-26,NA,40.744717,-73.86786
2020-02-29,NA,40.719566,-73.94561
2020-02-27,NA,40.844970000000004,-73.90247
2020-03-03,10007,40.71493,-74.01155
2020-02-23,NA,40.74886,-73.93755
2020-02-27,NA,40.667038,-73.7682
2020-02-28,11104,40.746353,-73.91617
2020-03-02,10019,40.763245,-73.978645
2020-03-29,11369,40.75866,-73.876465
2020-03-13,10465,40.8262,-73.821686
2020-03-21,11209,40.62572,-74.04072
2020-03-15,11385,40.7031,-73.90265
2020-03-08,10029,40.79162,-73.94885
2020-03-17,11434,40.65616,-73.76736
2020-03-14,11212,40.66968,-73.91075
2020-02-25,NA,40.678394,-73.94692
2020-02-21,11206,40.70532,-73.93526
2020-03-05,11375,40.734295,-73.85031
2020-02-27,10036,40.75889,-73.98579
2020-03-10,10471,40.906723,-73.90413
2020-03-20,11385,40.711903,-73.90019
2020-03-01,10452,40.842335,-73.91619
2020-03-02,10460,40.83877,-73.87791
2020-03-06,11102,40.77211,-73.929955
2020-02-25,10472,40.829754,-73.87374
2020-02-27,NA,40.861862,-73.91282
2020-03-11,11222,40.73633,-73.95303
2020-02-28,11368,40.75403,-73.85746
2020-03-10,11217,40.683464,-73.97569
2020-03-07,NA,40.740025,-73.97626
2020-03-30,10301,40.641846,-74.083244
2020-02-23,11203,40.648285,-73.932945
2020-03-27,10310,40.633995,-74.12415
2020-02-24,11230,40.626568,-73.970924
2020-02-26,11419,40.691048,-73.83033
2020-03-12,10009,40.723026,-73.97962
2020-03-03,NA,40.678726,-73.91906
2020-02-29,11234,40.615894,-73.92947
2020-02-20,11106,40.755833,-73.92816
2020-03-24,11204,40.618523,-73.99081
2020-03-05,NA,40.728603,-74.005325
2020-03-25,11205,40.693127,-73.959114
2020-02-26,NA,40.886395,-73.86125
2020-03-19,11235,40.58345,-73.950386
2020-02-20,NA,40.839172,-73.943474
2020-03-23,11414,40.662273,-73.84064
2020-03-14,NA,40.858868,-73.89113
2020-02-28,11235,40.588512,-73.949356
2020-03-01,10469,40.865902,-73.85576
2020-03-06,11219,40.629597,-74.00136
2020-02-29,10003,40.73398,-73.99095
2020-03-08,11356,40.78167,-73.829216
2020-03-08,NA,40.801754,-73.93121
2020-03-11,NA,40.727325,-74.007324
2020-03-25,NA,40.71074,-73.98274
2020-03-07,11434,40.68665,-73.79308
2020-03-16,11235,40.578156,-73.954185
2020-03-27,NA,40.84764,-73.901
2020-03-19,11412,40.699844,-73.76111
2020-03-05,11432,40.71191,-73.78744
2020-03-15,11249,40.71952,-73.96044
2020-03-18,NA,40.75667,-73.828804
2020-03-03,11414,40.6575,-73.839455
2020-03-06,NA,40.803844,-73.91444
2020-03-10,11419,40.69065,-73.81033
2020-03-11,11101,40.751,-73.94881
2020-02-23,10453,40.861862,-73.91282
2020-03-20,10467,40.874416,-73.87513
2020-03-09,10457,40.844902,-73.89011
2020-03-03,10003,40.73129,-73.9904
2020-03-10,10001,40.753525,-73.994545
2020-03-12,10280,40.71088,-74.01608
2020-03-14,11208,40.67217,-73.88033
2020-03-20,11223,40.605595,-73.98404
2020-03-18,10466,40.883556,-73.84974
2020-03-16,11434,40.687305,-73.7753
2020-02-26,11385,40.711452,-73.91987
2020-02-28,11212,40.661797,-73.91848
2020-02-19,11434,40.681927,-73.766235
2020-03-06,NA,40.612316,-73.9404
2020-02-27,11422,40.66561,-73.73568
2020-03-26,11355,40.75537,-73.81277
2020-02-20,11249,40.719227,-73.962906
2020-03-30,11413,40.67243,-73.75637
2020-03-05,11208,40.686279999999996,-73.88028
2020-03-12,NA,40.749844,-73.938995
2020-03-13,11377,40.733513,-73.91967
2020-03-16,NA,40.66552,-73.74467
2020-03-07,11412,40.691505,-73.747284
2020-03-08,NA,40.669704,-73.94774
2020-02-28,11412,40.693825,-73.750374
2020-03-17,NA,40.82815,-73.93491
2020-03-14,11355,40.759113,-73.808876
2020-03-04,10460,40.84181,-73.87869
2020-03-10,10474,40.812603,-73.887924
2020-02-24,NA,40.82751,-73.92495
2020-03-22,11203,40.652317,-73.92752
2020-03-28,11434,40.684166,-73.79258
2020-03-05,11416,40.68816,-73.848854
2020-03-10,11233,40.685497,-73.91771
2020-03-13,11206,40.706806,-73.94485
2020-03-19,NA,40.644142,-73.957924
2020-02-23,NA,40.736187,-74.00833
2020-02-27,11212,40.65622,-73.913155
2020-03-25,11418,40.691643,-73.84172
2020-02-22,11413,40.665955,-73.76084
2020-02-25,NA,40.826805,-73.88589
2020-02-28,10467,40.88241,-73.87907
2020-02-24,11234,40.624092,-73.91877
2020-02-22,11201,40.68969,-73.99237
2020-03-09,NA,40.772102,-73.763954
2020-03-11,10019,40.76552,-73.98004
2020-02-26,NA,40.60855,-74.13216
2020-03-05,NA,40.71976,-73.94476
2020-02-28,10470,40.899185,-73.8562
2020-03-18,10467,40.870285,-73.87724
2020-02-20,10011,40.738728,-73.99413
2020-03-11,11694,40.57981,-73.837204
2020-02-26,10002,40.71521,-73.98427
2020-03-13,11221,40.6923,-73.94324
2020-03-03,NA,40.84506,-73.916855
2020-02-27,11221,40.69244,-73.92913
2020-03-02,10468,40.86864,-73.90217
2020-03-13,11229,40.609688,-73.95848
2020-03-04,NA,40.82503,-73.93122
2020-02-27,10459,40.82244,-73.90199
2020-03-24,11249,40.69819,-73.96191
2020-02-27,10458,40.866065999999996,-73.89438
2020-02-23,11103,40.76645,-73.9085
2020-03-09,10466,40.89466,-73.86137
2020-03-01,NA,40.69471,-73.751305
2020-03-02,10463,40.88572,-73.91028
2020-03-12,11209,40.629932,-74.031364
2020-03-06,11226,40.646847,-73.950134
2020-03-23,NA,40.58353,-73.971214
2020-02-21,NA,40.756035,-73.98695
2020-02-19,10453,40.857018,-73.90362
2020-03-20,11217,40.678997,-73.97448
2020-03-05,NA,40.69773,-73.81409
2020-02-24,10306,40.565254,-74.1301
2020-03-25,11234,40.633865,-73.919815
2020-03-03,NA,40.67689,-73.900055
2020-02-19,11217,40.683506,-73.97594
2020-03-26,11435,40.705124,-73.81191
2020-03-12,NA,40.812622,-73.96302
2020-02-23,10033,40.847412,-73.93331
2020-03-01,10458,40.868366,-73.88981
2020-03-14,NA,40.899185,-73.8562
2020-03-06,NA,40.666294,-73.80267
2020-03-09,NA,40.894093,-73.86266
2020-03-05,10454,40.80565,-73.92062
2020-03-09,NA,40.766685,-73.892136
2020-03-15,11236,40.639393,-73.91504
2020-02-26,11435,40.68881,-73.80288
2020-02-27,NA,40.734783,-73.998726
2020-02-29,NA,40.7699,-73.91608
2020-02-19,10035,40.807713,-73.94132
2020-03-20,NA,40.814102,-73.940865
2020-03-25,11201,40.686752,-73.99605
2020-02-23,NA,40.74977,-73.987785
2020-03-05,10460,40.83843,-73.866554
2020-02-21,NA,40.79157,-73.94678
2020-03-28,NA,40.697746,-73.763985
2020-03-04,NA,40.659473,-74.002440000000007
2020-02-25,NA,40.664627,-73.84992
2020-03-10,11230,40.616035,-73.955795
2020-02-28,11230,40.616756,-73.95688
2020-02-28,NA,40.8047,-73.91243
2020-02-29,10469,40.87844,-73.84411
2020-03-12,11422,40.657406,-73.74507
2020-03-16,NA,40.68416,-73.96907
2020-03-07,NA,40.638695,-73.87859
2020-03-27,11433,40.697285,-73.79874
2020-03-11,11204,40.630283,-73.97816
2020-02-21,NA,40.824135,-73.89295
2020-03-18,NA,40.674763,-73.761154
2020-02-27,10012,40.72388,-73.996956
2020-03-03,11217,40.6791,-73.9874
2020-03-25,10314,40.605278,-74.11803
2020-03-26,NA,40.66303,-73.991684
2020-03-06,10473,40.824356,-73.84298
2020-03-17,11223,40.594456,-73.9815
2020-03-12,11230,40.619984,-73.96427
2020-02-29,11373,40.737297,-73.88454
2020-03-30,NA,40.751522,-73.99396
2020-03-21,10037,40.813457,-73.93933
2020-03-07,NA,40.692936,-73.87777
2020-03-09,NA,40.760418,-73.97584
2020-02-25,NA,40.71976,-73.94476
2020-02-26,11436,40.67868,-73.799706
2020-02-20,10456,40.826256,-73.90166
2020-02-27,11233,40.676884,-73.91923
2020-02-20,NA,40.737938,-73.93589
2020-03-14,11203,40.647076,-73.94435
2020-03-10,10016,40.743893,-73.9717
2020-03-02,NA,40.69687,-73.923035
2020-03-02,10458,40.858406,-73.89061
2020-03-20,11209,40.614006,-74.032646
2020-02-26,NA,40.770256,-73.91586
2020-03-13,10029,40.794285,-73.93922
2020-03-08,NA,40.844604,-73.90348
2020-03-05,10018,40.751972,-73.98324
2020-03-13,11105,40.775368,-73.90962
2020-02-20,NA,40.809284,-73.92927
2020-03-24,11427,40.7216,-73.75868
2020-02-29,11231,40.67098,-73.99997
2020-03-10,10470,40.90348,-73.85035
2020-02-23,10301,40.619167,-74.10653
2020-02-20,NA,40.72773,-73.90674
2020-03-06,10304,40.604618,-74.0842
2020-02-20,NA,40.777542,-73.957016
2020-03-01,11377,40.7493,-73.89758
2020-02-19,10002,40.72263,-73.98881
2020-02-28,11231,40.680473,-74.00518
2020-03-28,NA,40.747112,-73.96894
2020-03-27,10466,40.888855,-73.85649
2020-03-13,NA,40.775597,-73.93616
2020-02-20,11373,40.745846,-73.876686
2020-03-19,NA,40.69016,-73.942375
2020-02-29,11369,40.76296,-73.87818
2020-02-28,11236,40.642372,-73.91709
2020-02-29,10466,40.88917,-73.86213
2020-03-19,11375,40.720497,-73.83658
2020-03-08,10012,40.72235,-73.99327
2020-03-20,11103,40.75706,-73.91616
2020-03-01,NA,40.83511,-73.91945
2020-02-26,10463,40.87532,-73.904396
2020-03-03,10301,40.638588,-74.08647
2020-03-09,10455,40.81888,-73.916504
2020-03-10,NA,40.863792,-73.91942
2020-02-20,NA,40.676132,-73.921906
2020-03-03,11236,40.636593,-73.89418
2020-03-09,11236,40.648354,-73.91001
2020-03-09,NA,40.765324,-73.816185
2020-02-29,10466,40.89831,-73.84574
2020-02-24,11214,40.592796,-73.98838
2020-02-29,NA,40.76663,-73.88903
2020-02-21,NA,40.713474,-73.75923
2020-03-14,NA,40.78091,-73.90798
2020-02-21,NA,40.768936,-73.86855
2020-02-22,11207,40.656982,-73.87976
2020-03-17,NA,40.741447,-73.84603
2020-03-05,10472,40.82615,-73.87766
2020-03-02,NA,40.79101,-73.80009
2020-03-14,10306,40.56453,-74.14176
2020-03-23,10029,40.79687,-73.940796
2020-03-11,10304,40.62826,-74.08039
2020-03-11,10453,40.84768,-73.91237
2020-02-28,10003,40.72574,-73.98978
2020-03-29,NA,40.838062,-73.94794
2020-02-24,10308,40.551414,-74.15451
2020-03-02,11106,40.767174,-73.93765
2020-03-05,NA,40.84453,-73.901764
2020-03-03,11229,40.60803,-73.960045
2020-03-12,10018,40.75108,-73.98686
2020-03-14,11203,40.654102,-73.9258
2020-03-18,NA,40.79859,-73.933525
2020-03-06,11377,40.757565,-73.90907
2020-03-17,11226,40.64485,-73.96002
2020-03-07,10306,40.57473,-74.12915
2020-03-11,NA,40.82383,-73.87624
2020-03-16,11373,40.731182,-73.871605
2020-03-11,10306,40.569305,-74.10758
2020-03-05,11234,40.609253,-73.92338
2020-02-20,11374,40.73105,-73.86061
2020-03-03,11204,40.61739,-73.99194
2020-03-15,11428,40.725704,-73.74032
2020-03-19,11217,40.68117,-73.982414
2020-02-25,10017,40.756557,-73.97444
2020-02-20,NA,40.726967,-73.89655
2020-03-09,10473,40.823536,-73.868416
2020-03-02,10473,40.817886,-73.859276
2020-02-29,NA,40.69245,-73.811005
2020-03-12,11416,40.683018,-73.84238
2020-03-17,11436,40.683342,-73.80433
2020-03-06,NA,40.763245,-73.75806
2020-03-12,11105,40.77914,-73.91143
2020-03-05,11423,40.708935,-73.77721
2020-02-27,10473,40.824615,-73.85251
2020-03-12,NA,40.85797,-73.87272
2020-03-05,NA,40.605934,-74.000465
2020-03-02,11225,40.665012,-73.943985
2020-02-26,11215,40.665215,-73.97634
2020-03-24,10463,40.87916,-73.91678
2020-03-30,11691,40.597195,-73.75712
2020-03-27,10473,40.824047,-73.87356
2020-03-08,11210,40.638416,-73.9529
2020-02-22,11433,40.699802,-73.773964
2020-03-04,NA,40.86287,-73.934784
2020-03-20,11103,40.759346,-73.91981
2020-02-20,10468,40.861744,-73.911804
2020-03-11,10465,40.813732,-73.82141
2020-03-04,11106,40.76085,-73.923004
2020-02-27,10001,40.745285,-73.98874
2020-03-26,NA,40.65965,-73.773834
2020-03-27,11385,40.705734,-73.89449
2020-03-08,11691,40.606743,-73.75656
2020-03-05,11213,40.678963,-73.93733
2020-03-12,11366,40.72606,-73.80829
2020-02-29,10453,40.853813,-73.90734
2020-03-19,NA,40.669857,-73.95051
2020-03-07,11204,40.621994,-73.99493
2020-03-16,11207,40.693405,-73.90886
2020-03-08,NA,40.82523,-73.94761
2020-02-26,NA,40.64986,-74.01972
2020-03-04,10014,40.734657,-74.00475
2020-03-06,11373,40.745785,-73.889336
2020-02-26,11427,40.721497,-73.75753
2020-03-26,11435,40.69226,-73.8096
2020-03-10,11004,40.752777,-73.70743
2020-03-01,10011,40.737663,-73.99348
2020-03-29,11412,0,0
2020-02-24,11385,40.705284,-73.90636
2020-03-11,10038,40.70991,-74.006096
2020-03-03,10033,40.848534,-73.938484
2020-03-01,10017,40.75332,-73.972595
2020-03-11,10004,40.70501,-74.01486
2020-03-15,10301,40.63986,-74.088066
2020-03-04,11231,40.684387,-74.00302
2020-03-23,11378,40.721626,-73.90312
2020-03-11,10013,40.723625,-74.00479
2020-03-02,11214,40.605217,-74.00838
